tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
463,01:27.5,09:11.4,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,45358,Subscriber,1983,1
1199,03:07.2,23:06.3,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,42423,Customer,1969,0
1186,03:08.0,22:54.5,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,42323,Customer,1969,0
1181,03:09.1,22:50.7,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,46141,Customer,1969,0
329,03:09.3,08:38.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42601,Subscriber,1987,1
126,03:31.9,05:38.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,45256,Subscriber,1981,1
508,03:53.6,12:21.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,40464,Customer,1989,1
914,06:37.8,21:52.0,3194,McGinley Square,40.72533993,-74.06762213,3639,Harborside,40.7192517,-74.034234,46529,Subscriber,1973,2
288,08:23.4,13:12.1,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,47257,Subscriber,1981,1
1179,13:20.0,32:59.6,3694,Jackson Square,40.71113,-74.0789,3275,Columbus Drive,40.7183552,-74.03891444,42280,Subscriber,1972,1
591,14:01.8,23:53.7,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,44989,Subscriber,1994,1
913,14:42.1,29:55.8,3640,Journal Square,40.73367,-74.0625,3270,Jersey & 6th St,40.72528911,-74.04557168,44911,Subscriber,1989,1
665,16:18.5,27:23.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33808,Subscriber,1982,1
605,27:23.9,37:29.3,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3186,Grove St PATH,40.71958612,-74.04311746,42452,Subscriber,1986,1
346,30:43.9,36:30.6,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.72533993,-74.06762213,47257,Subscriber,1981,1
1841,31:28.0,02:09.4,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,44989,Subscriber,1993,1
870,31:57.6,46:27.9,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3209,Brunswick St,40.7241765,-74.0506564,43543,Customer,1969,0
169,33:37.3,36:26.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42596,Subscriber,1983,1
202,35:01.6,38:24.1,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,40440,Subscriber,1989,1
515,35:36.8,44:11.9,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,46529,Subscriber,1973,2
2631,40:13.7,24:04.8,3198,Heights Elevator,40.74871595,-74.0404433,3268,Lafayette Park,40.71346383,-74.06285852,48338,Subscriber,1975,1
830,48:19.1,02:09.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3273,Manila & 1st,40.72165072,-74.04288411,40464,Subscriber,1992,2
263,58:00.3,02:24.1,3279,Dixon Mills,40.72163014,-74.04996783,3273,Manila & 1st,40.72165072,-74.04288411,42112,Subscriber,1996,1
694,59:29.6,11:04.2,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,43568,Subscriber,1994,2
1613,59:36.8,26:30.7,3191,Union St,40.7182113,-74.0836394,3638,Washington St,40.7242941,-74.0354826,48915,Customer,1969,0
439,00:44.6,08:04.4,3681,Grand St,40.71517768,-74.03768331,3211,Newark Ave,40.72152515,-74.04630454,40975,Customer,1969,0
247,02:43.8,06:51.1,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,40168,Subscriber,1959,1
461,03:24.7,11:06.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,28161,Subscriber,1981,1
1064,04:58.5,22:42.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3203,Hamilton Park,40.72759597,-74.04424731,45656,Subscriber,1994,1
1135,05:33.7,24:29.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3203,Hamilton Park,40.72759597,-74.04424731,45264,Subscriber,1996,2
5262,09:07.9,36:50.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42411,Subscriber,1964,1
1343,09:22.3,31:46.2,3267,Morris Canal,40.71241882,-74.03852552,3638,Washington St,40.7242941,-74.0354826,45277,Customer,1969,0
1327,09:28.8,31:36.6,3267,Morris Canal,40.71241882,-74.03852552,3638,Washington St,40.7242941,-74.0354826,33630,Customer,1969,0
3995,12:45.7,19:21.1,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42419,Customer,1997,2
411,14:33.1,21:24.8,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42601,Subscriber,1959,1
133,15:37.7,17:50.9,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,42316,Subscriber,1981,1
174,20:22.5,23:16.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,40168,Subscriber,1996,2
1037,20:54.6,38:11.7,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,41583,Subscriber,1996,1
450,33:38.3,41:09.0,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,46531,Subscriber,1977,1
938,34:46.7,50:24.9,3268,Lafayette Park,40.71346383,-74.06285852,3191,Union St,40.7182113,-74.0836394,44967,Customer,1969,0
3174,44:35.7,37:30.2,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,35139,Subscriber,1980,2
545,47:33.7,56:39.2,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,40168,Customer,1972,1
517,47:42.5,56:19.9,3279,Dixon Mills,40.72163014,-74.04996783,3211,Newark Ave,40.72152515,-74.04630454,42444,Subscriber,1988,2
414,48:12.0,55:06.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,48924,Subscriber,1986,2
238,52:26.8,56:25.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42382,Subscriber,1980,1
1752,54:24.7,23:37.4,3677,Glenwood Ave,40.72755147,-74.07106072,3677,Glenwood Ave,40.72755147,-74.07106072,46473,Customer,1990,1
202,59:16.7,02:39.1,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,42191,Subscriber,1969,1
377,05:43.4,12:00.8,3210,Pershing Field,40.74267714,-74.05178863,3201,Dey St,40.737711,-74.066921,44388,Customer,1972,1
394,07:28.5,14:02.9,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,43416,Subscriber,1996,1
703,08:32.2,20:16.1,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,44556,Customer,1969,0
131,10:30.9,12:42.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,45091,Subscriber,1977,1
269,11:21.7,15:51.7,3211,Newark Ave,40.72152515,-74.04630454,3272,Jersey & 3rd,40.72333159,-74.04595256,42444,Subscriber,1988,2
401,13:54.2,20:35.3,3214,Essex Light Rail,40.7127742,-74.0364857,3638,Washington St,40.7242941,-74.0354826,42805,Subscriber,1990,1
424,20:51.5,27:55.8,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,46529,Subscriber,1990,1
294,24:43.2,29:38.0,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42525,Subscriber,1986,1
167,24:44.8,27:32.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,42444,Subscriber,1988,2
297,28:03.8,33:01.4,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,45277,Subscriber,1993,1
571,34:11.6,43:43.1,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,42316,Subscriber,1977,1
1938,34:43.4,07:01.7,3276,Marin Light Rail,40.71458404,-74.04281706,3677,Glenwood Ave,40.72755147,-74.07106072,42525,Subscriber,1980,1
790,44:15.1,57:25.5,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,46529,Subscriber,1985,2
489,46:15.4,54:25.4,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,42363,Subscriber,1987,1
161,47:39.2,50:20.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3273,Manila & 1st,40.72165072,-74.04288411,30360,Subscriber,1967,2
493,02:24.5,10:37.8,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,47257,Customer,1969,0
486,02:30.4,10:36.8,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,42314,Customer,1969,0
522,05:46.8,14:29.6,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,42371,Subscriber,1964,1
643,05:50.3,16:33.4,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,48913,Subscriber,1968,2
451,06:44.4,14:15.9,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,44223,Subscriber,2000,1
352,12:51.8,18:44.5,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,48922,Subscriber,1985,1
194,18:14.3,21:28.8,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,48932,Subscriber,1984,1
1792,19:12.4,49:05.1,3678,Fairmount Ave,40.72572614,-74.07195926,3679,Bergen Ave,40.72210379,-74.071455,45873,Customer,1990,1
332,30:12.8,35:44.9,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,45277,Subscriber,1993,1
3494,39:59.4,38:14.3,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42528,Customer,1969,0
413,45:51.5,52:44.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,46190,Customer,1969,0
491,52:22.4,00:34.0,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42492,Subscriber,1999,1
516,16:01.2,24:37.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,44971,Subscriber,1996,1
722,39:42.1,51:45.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,44774,Subscriber,1988,2
530,54:09.6,03:00.2,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,43361,Customer,1969,0
853,59:12.2,13:25.5,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42230,Subscriber,1976,1
370,01:41.9,07:52.2,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,46395,Subscriber,1969,1
367,05:21.2,11:28.7,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,45652,Subscriber,1985,1
256,19:10.7,23:27.2,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,44671,Subscriber,1988,1
316,30:02.8,35:19.3,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,44671,Subscriber,1988,1
594,42:37.3,52:31.4,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,28610,Customer,1969,0
802,48:09.6,01:31.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,46600,Subscriber,1962,1
290,48:40.4,53:30.8,3681,Grand St,40.71517768,-74.03768331,3213,Van Vorst Park,40.71848892,-74.04772663,42371,Subscriber,1983,1
842,40:16.7,54:19.5,3678,Fairmount Ave,40.72572614,-74.07195926,3203,Hamilton Park,40.72759597,-74.04424731,42308,Customer,1969,0
362,54:03.5,00:06.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42625,Subscriber,1982,1
219,33:34.0,37:13.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,41002,Customer,1969,0
946,06:18.9,22:05.3,3483,Montgomery St,40.71942,-74.05099,3212,Christ Hospital,40.73478582,-74.05044364,40053,Customer,1969,0
363145,39:28.1,31:53.2,3681,Grand St,40.71517768,-74.03768331,3270,Jersey & 6th St,40.72528911,-74.04557168,42153,Subscriber,1951,1
199,36:57.4,40:17.0,3212,Christ Hospital,40.73478582,-74.05044364,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,40053,Subscriber,1982,1
597,11:23.4,21:21.1,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,41992,Subscriber,1991,1
632,39:46.1,50:18.3,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,26484,Subscriber,1985,2
231,17:16.1,21:08.0,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,26719,Subscriber,1982,1
346,22:26.3,28:12.9,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,41400,Subscriber,1994,2
703,25:40.5,37:23.9,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,46529,Subscriber,1985,2
312,07:12.7,12:25.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,30850,Subscriber,1964,1
716,42:44.4,54:41.1,3210,Pershing Field,40.74267714,-74.05178863,3483,Montgomery St,40.71942,-74.05099,46609,Subscriber,1995,1
278,49:02.8,53:41.3,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,42346,Subscriber,1983,1
505,52:12.5,00:37.9,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,45198,Customer,1969,0
186,54:07.4,57:13.4,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,48910,Subscriber,1996,1
656,08:24.1,19:20.4,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.72759597,-74.04424731,42609,Subscriber,1960,1
264,15:49.3,20:14.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42382,Subscriber,1990,1
169,19:37.2,22:26.7,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42249,Subscriber,1996,1
690,45:21.0,56:51.2,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,41992,Subscriber,1991,1
246,48:23.0,52:29.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42614,Subscriber,1964,1
597,53:09.8,03:07.4,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42155,Subscriber,1978,1
367,56:46.3,02:54.1,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,29376,Customer,1969,0
411,00:10.1,07:01.9,3276,Marin Light Rail,40.71458404,-74.04281706,3273,Manila & 1st,40.72165072,-74.04288411,44555,Subscriber,1982,2
956,36:58.7,52:54.8,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,44787,Customer,1989,1
649,49:25.4,00:15.3,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,44989,Subscriber,1978,1
571,50:36.0,00:07.1,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,48910,Customer,1969,0
3691,06:27.0,07:59.0,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,48910,Subscriber,1980,1
1011,15:10.6,32:02.5,3220,5 Corners Library,40.73496102,-74.05950308,3677,Glenwood Ave,40.72755147,-74.07106072,42213,Customer,1998,1
5055,20:58.5,45:13.7,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42314,Customer,1969,0
5008,21:00.1,44:28.4,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42371,Subscriber,1977,1
5008,21:04.8,44:33.5,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,35139,Customer,1969,0
853,23:57.7,38:11.5,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458404,-74.04281706,42150,Customer,1969,0
429,29:43.5,36:53.2,3193,Lincoln Park,40.7246051,-74.07840595,3280,Astor Place,40.7192822,-74.07126188,43558,Subscriber,1960,1
470,29:53.8,37:44.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,28579,Subscriber,1959,1
452,42:44.9,50:17.0,3220,5 Corners Library,40.73496102,-74.05950308,3203,Hamilton Park,40.72759597,-74.04424731,29913,Customer,1969,0
909,50:01.7,05:11.2,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,27485,Customer,1969,0
391,54:17.2,00:49.0,3267,Morris Canal,40.71241882,-74.03852552,3638,Washington St,40.7242941,-74.0354826,44989,Subscriber,1990,1
1359,05:26.2,28:06.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3199,Newport Pkwy,40.7287448,-74.0321082,42601,Customer,1997,2
456,08:48.3,16:25.1,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517768,-74.03768331,48910,Subscriber,1980,1
723,09:19.0,21:22.9,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,43568,Customer,1985,2
322,09:29.0,14:51.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,45358,Subscriber,1991,1
423,11:51.7,18:55.1,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,44857,Subscriber,1974,1
565,14:57.9,24:23.4,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,45656,Subscriber,1960,1
433,16:26.9,23:40.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46529,Subscriber,1986,1
6360,19:12.0,05:12.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42609,Subscriber,1966,1
624,42:15.3,52:39.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3681,Grand St,40.71517768,-74.03768331,33808,Subscriber,1984,1
2960,45:10.5,34:31.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,44744,Subscriber,1968,2
899,46:24.5,01:24.2,3193,Lincoln Park,40.7246051,-74.07840595,3186,Grove St PATH,40.71958612,-74.04311746,46290,Customer,1994,1
433,55:05.6,02:19.0,3678,Fairmount Ave,40.72572614,-74.07195926,3192,Liberty Light Rail,40.7112423,-74.0557013,43416,Subscriber,1974,1
200,57:11.8,00:32.0,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,43361,Subscriber,1996,2
412,00:50.3,07:42.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,40907,Subscriber,1987,1
1973,01:45.4,34:38.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,28877,Subscriber,1978,1
563,04:39.2,14:02.8,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517768,-74.03768331,42601,Subscriber,1996,1
1487,07:04.9,31:52.4,3203,Hamilton Park,40.72759597,-74.04424731,3267,Morris Canal,40.71241882,-74.03852552,45264,Subscriber,1986,1
1459,07:17.4,31:36.6,3203,Hamilton Park,40.72759597,-74.04424731,3267,Morris Canal,40.71241882,-74.03852552,44774,Customer,1969,0
118,14:34.6,16:33.6,3681,Grand St,40.71517768,-74.03768331,3184,Paulus Hook,40.7141454,-74.0335519,42601,Subscriber,1996,1
127,20:29.6,22:37.5,3681,Grand St,40.71517768,-74.03768331,3184,Paulus Hook,40.7141454,-74.0335519,42410,Subscriber,1996,1
112,27:00.6,28:52.8,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,33808,Subscriber,1996,1
265,28:30.1,32:55.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,40907,Subscriber,1987,1
408,33:55.4,40:44.2,3681,Grand St,40.71517768,-74.03768331,3272,Jersey & 3rd,40.72333159,-74.04595256,44394,Subscriber,1979,1
166,34:38.0,37:24.8,3681,Grand St,40.71517768,-74.03768331,3184,Paulus Hook,40.7141454,-74.0335519,48910,Subscriber,1996,1
3684,34:43.8,36:08.0,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,44857,Customer,1980,2
3588,35:15.6,35:04.1,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.04772663,27401,Customer,1969,0
1364,36:15.5,58:59.7,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,45274,Subscriber,1985,1
3535,37:23.9,36:19.4,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42130,Customer,1970,1
1974,37:43.3,10:37.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,45550,Subscriber,1982,2
693,42:15.0,53:48.6,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,44723,Subscriber,1996,1
1582,42:32.2,08:54.6,3640,Journal Square,40.73367,-74.0625,3185,City Hall,40.7177325,-74.043845,29420,Customer,1969,0
1554,42:54.7,08:49.0,3640,Journal Square,40.73367,-74.0625,3185,City Hall,40.7177325,-74.043845,45343,Customer,1969,0
2751,49:45.9,35:37.4,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,47054,Customer,1969,0
2582,54:14.1,37:16.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44723,Subscriber,1996,1
4240,56:22.9,07:03.7,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,33887,Customer,1976,2
1688,59:44.8,27:53.8,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,45277,Subscriber,1985,1
798,00:33.0,13:51.2,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,26719,Subscriber,1977,1
1499,01:09.2,26:09.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3677,Glenwood Ave,40.72755147,-74.07106072,42810,Subscriber,1973,0
2042,14:11.6,48:13.8,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458404,-74.04281706,42307,Subscriber,1963,1
2038,14:16.2,48:14.9,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458404,-74.04281706,40318,Subscriber,1964,2
421,15:40.3,22:41.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42609,Subscriber,1966,1
